OID_,Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_Walk_NLS,Total_Walk_Tobler,Total_Walk_2D,Shape_Length
62,2873 - 169097,62,1,1,753.497032599860290,10.636073045853417,11.064787901608796,10.274932357869858,
63,2874 - 169097,63,1,1,1575.727357320808551,21.956456038114069,21.037051083659247,21.535469167444287,
64,2875 - 169097,64,1,1,973.052297309720984,13.441413767176307,13.754666280656730,13.287265657729636,
65,2876 - 169097,65,1,1,2503.803838108457967,35.159341895032391,32.961725924269189,34.219376572404244,
66,2877 - 169097,66,1,1,169.642535108986436,2.768048083862089,2.972350543632626,2.295751257522053,
67,2878 - 169097,67,1,1,956.880501174287815,16.033341530581321,14.290433306040454,12.915012202823780,
68,2879 - 169097,68,1,1,1812.263508898367718,25.987601203910717,24.716758912249190,24.937918985454605,
69,2880 - 169097,69,1,1,406.096863329330347,8.092530716313110,7.879808385749421,5.284037594476138,
70,2881 - 169097,70,1,1,912.967588042952343,12.891873926285564,12.848263986199630,12.442478645206197,
71,2882 - 169097,71,1,1,232.985330727272839,3.675404190336226,3.384750404078227,3.148819322412037,
72,2883 - 169097,72,1,1,3040.679754805858011,42.419800956407848,39.285914035178720,41.583288362338678,
73,2884 - 169097,73,1,1,1040.390106761413108,19.056865594623776,19.696979584671993,13.780940875917937,
74,2885 - 169097,74,1,1,607.360327254580511,9.414676412901164,9.021099921501602,8.209189968090902,
75,2886 - 169097,75,1,1,182.117609990753664,2.868880296690373,2.815458988880445,2.457033444862392,
76,2887 - 169097,76,1,1,1062.728765533099931,14.901060088358717,14.696850128825654,14.495662257566853,
77,2888 - 169097,77,1,1,143.620162027617994,2.095468588562540,2.191153708715363,1.942682919401451,
78,2889 - 169097,78,1,1,464.759827518512907,6.920558602379463,7.663802182218319,6.271234569949201,
79,2890 - 169097,79,1,1,3079.418591356645720,42.872799886058075,39.701049598177825,42.117914594646720,
80,2891 - 169097,80,1,1,259.255953394146161,4.335828622503082,5.658786051328612,3.451097209896240,
81,2892 - 169097,81,1,1,180.629922784469329,2.955354853119147,3.082977866840285,2.440948215906441,
82,2893 - 169097,82,1,1,506.175422264988413,7.551530750003479,8.617887975603272,6.830054322688029,
83,2894 - 169097,83,1,1,930.444538618572778,14.189304790480472,14.563506666063896,12.841895432191846,
84,2895 - 169097,84,1,1,788.813592446531175,13.483102683505409,13.008628223592773,10.609210427690657,
85,2896 - 169097,85,1,1,270.423126773065519,4.012855416444875,4.393744560897198,3.650307618026802,
86,2897 - 169097,86,1,1,488.625358002868325,7.244314907549130,8.007729292372169,6.597725919055913,
87,2898 - 169097,87,1,1,292.211900634366771,4.785475139820703,4.438935110675825,3.943701971006836,
88,2899 - 169097,88,1,1,3126.692167351633088,43.513793722198059,40.288930065585916,42.766276015785103,
89,2900 - 169097,89,1,1,218.726015597406359,3.149295990444258,3.204605202945786,2.968865294961152,
90,2901 - 169097,90,1,1,224.477379602925708,3.302586889671896,3.795085604127078,3.038787644393711,
91,2902 - 169097,91,1,1,1315.478546660026723,21.436439252239161,19.118736473457130,17.782231698663360,
92,2903 - 169097,92,1,1,261.518629933497209,4.205186468463474,3.607598013106974,3.553370031372781,
93,2904 - 169097,93,1,1,251.879975275531365,3.768848991335067,4.585519851919143,3.407150597329216,
94,2905 - 169097,94,1,1,1198.246467831585733,16.979179715808630,17.422398250109705,16.328533037870606,
95,2906 - 169097,95,1,1,1078.480767996222085,17.828035169923126,15.938909219577049,14.573904053504714,
96,2907 - 169097,96,1,1,315.569489288555928,4.739313955517916,5.393370815180065,4.258150737507901,
97,2908 - 169097,97,1,1,56.305603709614019,0.841634450002767,0.792696282944626,0.767686887944016,
98,2909 - 169097,98,1,1,1066.554392588088149,17.658770838249584,15.745093926604827,14.411110185598540,
99,2910 - 169097,99,1,1,2939.714172492391299,40.957279036700839,38.038193245569047,40.203520529521029,
100,2911 - 169097,100,1,1,2938.568877939088452,41.390356906565245,39.195224481497903,40.155924992677988,
101,2912 - 169097,101,1,1,174.182474482514181,2.666846142345260,3.002529391116338,2.336255867402353,
102,2913 - 169097,102,1,1,3771.664333320875357,52.509834549023005,47.977722999481564,51.596528663625321,
103,2914 - 169097,103,1,1,2476.699100308863763,38.425527768252969,38.474667996106476,33.768418992351187,
104,2915 - 169097,104,1,1,3652.302313003984182,53.355755929841969,48.408032190048125,51.029454937262791,
105,2916 - 169097,105,1,1,1635.582593968046922,25.426266568917256,24.281951879182980,22.172013603641414,
106,2917 - 169097,106,1,1,3616.027457833220979,52.874278466849219,47.943439909858270,50.532467566895285,
107,2918 - 169097,107,1,1,170.967077815124668,2.601155492631714,3.111209547284809,2.302935119258605,
108,2919 - 169097,108,1,1,300.268462572047724,4.857937547275191,5.674484372970670,4.016811411502007,
109,2920 - 169097,109,1,1,85.918383436774690,1.366389830862198,1.445755809869004,1.138821952332457,
110,2921 - 169097,110,1,1,3228.471824927286889,48.651439686982009,46.942828763597639,45.018835565360995,
111,2922 - 169097,111,1,1,636.039573190022907,13.603712452412315,15.053203264947717,7.990077900074806,
112,2923 - 169097,112,1,1,391.391310267190192,7.756428526345564,7.635788010319804,5.122945603968703,
113,2924 - 169097,113,1,1,560.294515557565092,8.061200435207414,7.777306481790491,7.602755008289267,
114,2925 - 169097,114,1,1,709.192432008237347,10.295319987688123,10.696157671585411,9.616561382111515,
115,2926 - 169097,115,1,1,266.500195036906689,4.150410401042699,3.815556777826103,3.607096635087748,
116,2927 - 169097,116,1,1,176.440569923788786,2.638740236130804,3.223509108883114,2.380949194623267,
117,2928 - 169097,117,1,1,1314.216084728999249,18.595659463460464,18.725303513222027,17.918148004381518,
118,2929 - 169097,118,1,1,47.353927436701632,0.697376958274389,0.711705983179137,0.645168894778744,
119,2930 - 169097,119,1,1,3266.717463122724439,49.179900664932525,47.527717160486198,45.541606265874485,
120,2931 - 169097,120,1,1,2919.077643640882798,42.515431680871572,38.840699248768807,41.016612977256912,
121,2932 - 169097,121,1,1,4229.611172081854420,63.347827795576841,59.213624671961725,58.763976861071555,
122,2934 - 169097,123,1,1,1250.474668791304566,19.649678473939471,19.156576452107878,16.938415097970310,
123,2935 - 169097,124,1,1,1856.992359708440972,32.261380502014880,35.193124885307505,24.779838584947175,
124,2937 - 169097,126,1,1,4028.457552986500559,59.930099202079184,56.003470443823858,56.066560307965794,
125,2938 - 169097,127,1,1,750.065037677595228,11.903858195127212,11.070104638671340,10.141204976123573,
126,2939 - 169097,128,1,1,1437.680647714538736,21.474204174885390,20.563995762205320,19.513440622709858,
127,2940 - 169097,129,1,1,4095.740901667775688,60.954316206750313,56.811892673596155,56.983339876323889,
128,2943 - 169097,132,1,1,3638.236908373360166,53.656651338524554,48.061465735287371,50.793761878775591,
129,2944 - 169097,133,1,1,1451.689473746432213,20.945222952749809,19.802383176312190,19.764511727016281,
130,2945 - 169097,134,1,1,5394.088629109447538,83.265884563921531,82.346563753336923,73.138106519686787,
131,2946 - 169097,135,1,1,2022.833470544178454,32.385791738641089,32.256101923797843,27.310379053814202,
132,2951 - 169097,140,1,1,980.222353949178341,14.079886785898646,13.352540906397216,13.336697169072233,
133,2958 - 169097,141,1,1,5196.885908374741120,73.235605678862456,64.332052961162248,71.086433170705462,
134,2959 - 169097,142,1,1,4425.024074158797703,66.596506458330182,65.236606489713608,61.389878174696101,
135,2965 - 169097,144,1,1,2230.929587835543316,36.461181200593970,34.793544706515213,30.103271475621138,
136,2966 - 169097,145,1,1,5000.948248665913525,75.665171823873010,81.669958161374950,69.071288879573530,
137,2967 - 169097,146,1,1,3757.007215652393825,68.012824275199165,67.496229535434068,49.926077466124454,
138,2970 - 169097,148,1,1,4604.713237316845152,69.241261514932518,68.389290521926753,63.834248690434720,
139,2972 - 169097,149,1,1,3949.104480304867593,58.110395570570120,50.697048712947293,55.073338294878177,
140,2976 - 169097,150,1,1,4084.290876809825022,72.358570308039248,71.558814260619741,54.441263150623278,
141,5349 - 169097,152,1,1,2767.163994560298761,41.383326331014992,43.305500430176785,37.512532445720794,
142,5429 - 169097,154,1,1,4596.452809703747334,67.462685153167129,59.853982071938482,63.925164985787511,
143,9522 - 169097,155,1,1,1474.924768644781807,20.515660791370419,20.031341471701239,20.145404501596232,
144,9523 - 169097,156,1,1,1671.731041952487203,23.096580974648905,22.333525675777622,22.853656287958287,
145,9525 - 169097,158,1,1,1437.204825087247400,20.035409279012779,19.166006338728614,19.643741374640374,
146,9526 - 169097,159,1,1,2708.156762713869739,37.490061047404843,34.875041263666546,37.040267110940015,
147,9527 - 169097,160,1,1,1546.226477681047527,21.499776854853476,20.867636995330571,21.122441953126934,
148,9528 - 169097,161,1,1,1505.843211716537780,20.942511918370418,20.393663370136863,20.569080590025159,
149,9529 - 169097,162,1,1,515.492974173997482,7.277997298896280,7.432382072905609,7.025730965330074,
150,9530 - 169097,163,1,1,301.465364890921649,4.615283221465509,5.100758114579683,4.069720896392636,
151,9531 - 169097,164,1,1,929.088640670923496,13.442104235591920,13.766096765066312,12.623481582925967,
152,9532 - 169097,165,1,1,2389.252216615591806,33.499087718305709,31.471291745181759,32.658919110835924,
153,9533 - 169097,166,1,1,1524.214661516012256,21.550546510708074,21.050909410491474,20.792863710275569,
154,9534 - 169097,167,1,1,1445.389374776916156,20.465034162527544,20.106416285007374,19.713056449572449,
155,9535 - 169097,168,1,1,1440.253159135107580,20.397285108092873,20.039695506256589,19.642693678406875,
156,9536 - 169097,169,1,1,1427.444699998689430,20.231055160036391,19.867574714184830,19.467249912136261,
157,9537 - 169097,170,1,1,785.401180142911471,10.939571788474659,11.074387775414088,10.717817908247936,
158,9538 - 169097,171,1,1,959.796408735827868,15.423042686100951,15.541983251505796,12.941079030186499,
159,9539 - 169097,172,1,1,2106.406221077166265,29.794923822873667,28.412256100715762,28.758278203140947,
160,9540 - 169097,173,1,1,675.041615511396344,9.389130672060126,9.536959271046285,9.210651006888883,
161,9541 - 169097,174,1,1,2290.507298350405563,32.834229598058862,31.105504374734895,31.225029247771062,
162,9542 - 169097,175,1,1,269.454466794336895,3.978168450050197,4.287517540651278,3.652398815825512,
163,9543 - 169097,176,1,1,325.589690231831241,4.930133541017241,4.685163108013143,4.413276243708794,
164,9544 - 169097,177,1,1,1210.461817406020373,16.792743388065173,16.625178744846497,16.536344704474246,
165,9545 - 169097,178,1,1,819.847231763762238,11.351013918948579,11.805371798159515,11.189326559356740,
166,9546 - 169097,179,1,1,1582.420337433404256,22.503721161191081,21.861853082529535,21.582147010276891,
167,9547 - 169097,180,1,1,1548.028183095037548,22.661970815312770,22.862490553918235,21.049429653529174,
168,9548 - 169097,181,1,1,1864.619935844380734,25.923584267174871,24.826974630234087,25.481223686009358,
169,9549 - 169097,182,1,1,1880.117316994925886,26.555682417459124,25.595918887660929,25.658727291842524,
170,9550 - 169097,183,1,1,1087.845860146674568,15.209759575871551,15.754851849087499,14.842565660269095,
171,9551 - 169097,184,1,1,1741.923481418600659,25.989977145161188,26.212023947828353,23.656488042501856,
172,9552 - 169097,185,1,1,1121.409595551708207,17.864193344048413,18.019089558723230,15.082792695697448,
173,9553 - 169097,186,1,1,1881.353970666119039,26.153007595401458,25.026105539381483,25.710539124959819,
174,9554 - 169097,187,1,1,1860.619680051102250,26.312995259576169,25.178765587139122,25.391882870111619,
175,9555 - 169097,188,1,1,1489.836050701808972,20.713567220674506,19.984034943105272,20.360663155164477,
176,9556 - 169097,189,1,1,1203.820821853687903,16.706883473856617,16.742799936290446,16.442848318070926,
177,9557 - 169097,190,1,1,2135.994927466882473,29.888188191605209,28.528656217012536,29.187750076394927,
178,9558 - 169097,191,1,1,1548.429066635561412,21.609896115942089,20.615449651146022,21.161558016329550,
179,9559 - 169097,192,1,1,1763.362754844186838,24.579262343637506,23.384451747501743,24.102849284698273,
180,9560 - 169097,193,1,1,1690.437507865759017,23.646774330444032,22.429265940157038,23.101764875348586,
181,9561 - 169097,194,1,1,1057.489564062038653,14.636045829615874,14.761493462262315,14.442787048018786,
182,9562 - 169097,195,1,1,2180.093644786722962,32.625600327115109,32.620138123212236,29.584041096341043,
183,9563 - 169097,196,1,1,2161.497880359128430,30.234176653923218,28.839203482476734,29.537240358889179,
184,9564 - 169097,197,1,1,622.814845141182900,8.902515157484453,9.874763672865457,8.475810458287526,
185,9565 - 169097,198,1,1,1040.102963255384793,14.456817916549433,14.859353639550195,14.196428213559141,
186,9566 - 169097,199,1,1,974.345368893599471,13.660599989871866,13.703997093110734,13.301224652368417,
187,9567 - 169097,200,1,1,768.061220901294064,10.831917977632532,11.245519284388189,10.474498230842689,
188,9568 - 169097,201,1,1,2089.272752763464723,31.518288655847968,31.396566765190098,28.319000121038194,
189,9569 - 169097,202,1,1,609.382654729926116,8.683182474175489,8.472089519459397,8.308998929360984,
190,9570 - 169097,203,1,1,1699.531306216829535,23.774618914460056,22.313533006781089,23.229526508540932,
191,9571 - 169097,204,1,1,681.043882365988793,9.625699600396917,10.124137750963325,9.278856294346244,
192,9572 - 169097,205,1,1,624.948716046718800,8.991344121101651,10.039742945777213,8.502227273130064,
193,9573 - 169097,206,1,1,2091.029348421195664,31.331107218685656,31.112729432419368,28.372789204558295,
194,9574 - 169097,207,1,1,797.516455386893313,11.398630075264036,11.791036747469848,10.865984723891655,
195,9575 - 169097,208,1,1,1417.424570123326703,20.099156514252027,19.676900192972759,19.332100027525467,
196,9576 - 169097,209,1,1,1751.497436056225297,24.526946134185508,23.051264626150527,23.938186105135099,
197,9577 - 169097,210,1,1,1847.262456347825037,26.127583186082482,24.441518621228429,25.235407926864443,
198,9578 - 169097,211,1,1,631.306692407006835,9.078165688679299,10.116220276404251,8.589345030496030,
199,9579 - 169097,212,1,1,1645.149751321494250,24.317249689588991,24.687026539863201,22.362958006427309,
200,9581 - 169097,214,1,1,966.830883576999781,13.558180184867021,13.614636603623765,13.198199538640562,
201,9582 - 169097,215,1,1,923.097868461238249,12.774121605640559,13.172221165362144,12.601725002520471,
202,9583 - 169097,216,1,1,1453.986014794037146,21.877586938636799,23.212642362330477,19.715855518131583,
203,9584 - 169097,217,1,1,350.260881829925324,5.305554725594291,6.044230267268781,4.737000653639546,
204,9585 - 169097,218,1,1,765.767974359117375,11.861885313247221,11.580764719657017,10.341384789110888,
205,9586 - 169097,219,1,1,349.935324320781831,5.056796853931198,5.482573897952973,4.752563886818017,
206,9587 - 169097,220,1,1,2526.851231815327992,35.279541842006992,33.144315333850479,34.546833889429273,
207,9588 - 169097,221,1,1,540.536098185497735,7.840063781532287,8.999623647033793,7.345721793220181,
208,9589 - 169097,222,1,1,1056.693138484471092,15.923008963135006,16.030427332612703,14.332269440223723,
209,9590 - 169097,223,1,1,2271.463374078814468,32.469713143379863,30.719242897926410,30.970751661312363,
210,9591 - 169097,224,1,1,550.820821808020014,7.949256334151022,8.896815084785205,7.489986377264379,
211,9592 - 169097,225,1,1,1556.165708376425755,23.087787893185357,22.721944588708237,21.154149630051823,
212,9593 - 169097,226,1,1,881.729925977388120,13.376356065614830,13.804551451264620,12.007720866263080,
213,9594 - 169097,227,1,1,329.883440636638966,4.887697881142960,5.437778642012780,4.472031177450646,
214,9595 - 169097,228,1,1,784.178869166430900,12.256248708932471,12.024765673234043,10.583143211006588,
215,9596 - 169097,229,1,1,529.516051133356314,7.549378649190347,7.922607160581579,7.206304305586447,
216,9597 - 169097,230,1,1,1000.841845677254923,14.036445122297065,14.526716419463680,13.652071073685104,
217,9598 - 169097,231,1,1,181.113917916608784,2.865012400652958,2.689451504579889,2.459831036060078,
218,9599 - 169097,232,1,1,638.325265433561867,9.366429161731784,10.185701056675054,8.640868320295882,
219,9600 - 169097,233,1,1,393.046958105508793,7.315908514560738,7.549329370573015,5.197694073383540,
220,9601 - 169097,234,1,1,3484.893880106792039,49.009208756178090,45.109822692313784,47.987366346482304,
221,9602 - 169097,235,1,1,1509.282163992090545,23.329715798133485,22.710816096244884,20.454462458434460,
222,9603 - 169097,236,1,1,517.837528787101064,7.627523454422520,8.391969846650202,6.997875532331420,
223,9604 - 169097,237,1,1,269.815304954250223,4.204738790936709,3.857325378802352,3.652222662331590,
224,9605 - 169097,238,1,1,367.976707872333463,6.924374448563434,7.043089349885484,4.857983130743476,
225,9607 - 169097,240,1,1,417.551622140948950,6.709591387450962,6.189999254730606,5.665263145789191,
226,9608 - 169097,241,1,1,3187.387167044134003,45.909881427228648,43.376000138882127,44.270298909032142,
227,9609 - 169097,242,1,1,249.325573217866804,3.675359180326137,4.041312062286166,3.364509643783495,
228,9610 - 169097,243,1,1,3611.543698676886834,50.179781874237392,46.060153489522243,49.409012318308697,
229,9611 - 169097,244,1,1,386.330228242379576,6.349011457219022,5.879469673215556,5.217275228516627,
230,9612 - 169097,245,1,1,1631.140078536158398,26.542624021910850,25.282911054693610,21.994396691011460,
231,9613 - 169097,246,1,1,2137.642231571141565,32.734733425703652,32.975721698959838,29.351033024548332,
232,9614 - 169097,247,1,1,3410.201127109628032,47.433942216814927,43.600590735603141,46.650349250544899,
233,9615 - 169097,248,1,1,1384.995150424791973,22.816933143523151,22.110162511070893,18.702814944164707,
234,9617 - 169097,250,1,1,3135.744805216448640,43.638485519994916,40.395519743778991,42.890328493725605,
235,9618 - 169097,251,1,1,247.140179176001624,3.747057827737291,4.117009075756766,3.338340393258791,
236,9619 - 169097,252,1,1,28.975804210363901,0.457568409212052,0.442366702181176,0.393691249205785,
237,9620 - 169097,253,1,1,3120.410698986036550,43.509465918873758,40.199040447990356,42.676753195542844,
238,9621 - 169097,254,1,1,336.540728396660370,5.649219492040537,5.246374865894048,4.536988468728161,
239,9622 - 169097,255,1,1,908.057806521433918,13.009691673447886,13.086008683951627,12.541349548900188,
240,9623 - 169097,256,1,1,3034.337961124458616,43.121362336821555,41.143607156735321,41.439462626459225,
241,9624 - 169097,257,1,1,197.391687639807657,2.972804086610756,3.304711274979915,2.654186290151159,
242,9625 - 169097,258,1,1,1542.245222107047994,23.829908156555344,23.056573360681590,20.907552087396674,
243,9626 - 169097,259,1,1,636.039573190022907,13.603712452412315,15.053203264947717,7.990077900074806,
244,9627 - 169097,260,1,1,295.709313864761498,4.548280678047246,4.263776849952983,4.002115548961104,
245,9628 - 169097,261,1,1,2965.803020812427803,41.846155949695849,39.680606999289601,40.522202492919227,
246,9629 - 169097,262,1,1,3331.747262638300072,46.339863412562288,42.700699860625157,45.575437714157445,
247,9630 - 169097,263,1,1,60.237296567351315,1.020722289070325,1.131800826785176,0.814667816325985,
248,9631 - 169097,264,1,1,351.864362464131091,7.051774652660690,6.903835658923764,4.591493101382333,
249,9632 - 169097,265,1,1,1501.021164479741856,23.270076976849609,22.554788010451734,20.342694384111983,
250,9633 - 169097,266,1,1,1180.933576617779181,19.313364581180672,17.078943629248638,15.968060378199754,
251,9634 - 169097,267,1,1,390.009746231483518,5.696471265089928,5.632494681706686,5.272887975494498,
252,9635 - 169097,268,1,1,47.739969864073245,0.731312718207929,0.949032489635262,0.632164219391321,
253,9636 - 169097,269,1,1,3265.969054835376028,47.783127921821794,42.647619400207994,45.757784502118923,
254,9637 - 169097,270,1,1,849.041785224234673,14.664217918640260,13.198836849087449,11.369804755968177,
255,9638 - 169097,271,1,1,494.655665032113006,7.424587810407389,8.069659997629602,6.690267274674794,
256,9639 - 169097,272,1,1,630.744434335066444,9.261935800918808,10.096584109540697,8.536985064994814,
257,9640 - 169097,273,1,1,743.155022715457221,11.399132007691920,10.810601841701033,10.086614269304716,
258,9641 - 169097,274,1,1,937.734312725557970,15.734579404456927,13.973561074342141,12.655042351109348,
259,9642 - 169097,275,1,1,1585.662650711153447,25.166659630295349,27.375717422437685,21.378297783479258,
260,9643 - 169097,276,1,1,627.828827937741153,10.737873640515385,10.150432525170531,8.407263617212273,
261,9644 - 169097,277,1,1,1849.517953073666831,28.092388141820482,26.301742195980999,25.093780249443341,
262,9645 - 169097,278,1,1,1807.851611431085985,26.918399886966597,25.175355935370071,24.549534168432437,
263,9646 - 169097,279,1,1,809.043036720819373,12.168690534322012,11.577118833808200,10.970227660018605,
264,9647 - 169097,280,1,1,971.666732599119428,15.454984249924822,14.434464778888202,13.139973160222985,
265,9649 - 169097,282,1,1,514.667089227862675,9.348308686013114,8.584076924480859,6.854581238996528,
266,9651 - 169097,284,1,1,796.289383950896649,11.992683044071434,11.382615378622859,10.795898814551133,
267,9652 - 169097,285,1,1,1112.566369537986020,20.135280869311437,20.710540399240053,14.764026354779928,
268,9653 - 169097,286,1,1,1324.765107761216768,20.642585192462544,21.430109641346782,17.753180921688472,
269,9654 - 169097,287,1,1,1317.127443380633395,20.694242409253320,20.661754473380377,17.834525961413128,
270,9655 - 169097,288,1,1,2332.120784555968839,37.868745203629317,36.261192293779246,31.462165823688618,
271,9663 - 169097,291,1,1,4358.882069497926750,65.523186822832017,63.779396806581545,60.497187215313680,
272,9666 - 169097,292,1,1,1773.629162698700384,28.865148976893391,28.255039624353689,23.911820377662487,
273,9668 - 169097,293,1,1,1816.125481255053955,29.107751116979056,29.719435701657240,24.439767350055934,
274,9671 - 169097,295,1,1,4708.384714681740661,70.632121202272714,69.686992434976474,65.254663098056326,
275,9678 - 169097,298,1,1,4367.141202991200771,65.702908941683518,64.035970958334559,60.589040026842511,
276,9784 - 169097,299,1,1,3771.413445790741662,52.884278033250141,47.847610000984723,51.584562674351389,
277,11826 - 169097,300,1,1,3411.176849069566742,56.237075436121586,60.223213027107612,45.889212080506063,
278,16217 - 169097,302,1,1,2170.892821093956627,30.112855442456624,28.491426451100033,29.678123152014347,
279,16218 - 169097,303,1,1,1651.900670452902432,22.949803643723911,22.130726737880792,22.570460036212864,
280,16219 - 169097,304,1,1,1408.266254238757256,19.599746096625875,19.239396078172653,19.232004095658858,
281,16220 - 169097,305,1,1,1194.446573952686094,18.073327938026878,18.365588359939238,16.609242338358335,
282,16221 - 169097,306,1,1,1682.713134043906166,23.371636546519902,22.490769737037628,22.992777293842799,
283,16222 - 169097,307,1,1,422.398235034667039,6.479735254864532,8.194160191015012,5.695474350086473,
284,16223 - 169097,308,1,1,1529.084833190370091,22.626488579028269,22.198864860159670,20.791447128571317,
285,16224 - 169097,309,1,1,1340.687517544459752,18.562418783869308,18.312133704662187,18.319106992672811,
286,16225 - 169097,310,1,1,1459.653583777181439,20.247183416245552,19.676149360999446,19.948326183492394,
287,16226 - 169097,311,1,1,1752.093474036958241,25.028223336184020,23.951680337160120,23.885094699430741,
288,16227 - 169097,312,1,1,1386.518333073071062,20.587141487661317,21.171659808885558,18.833246165671927,
289,16228 - 169097,313,1,1,3097.583827147594093,43.095657743074291,39.971053754302446,42.367516448680654,
290,16229 - 169097,314,1,1,884.446804825216873,13.593931765777555,14.087395962156920,11.968789321362420,
291,16230 - 169097,315,1,1,2160.406433303858194,30.218436927464499,28.836645080858911,29.522120183501908,
292,16231 - 169097,316,1,1,1393.860668764625871,19.789364090380197,19.424933540078545,19.007252698901471,
293,16232 - 169097,317,1,1,597.474404145109929,9.573280828702529,9.820290613242326,8.049663361304157,
294,16233 - 169097,318,1,1,905.619891394446427,14.091250762599108,16.944736753461097,12.119175464446679,
295,16234 - 169097,319,1,1,2391.940932197719576,33.457324735235353,31.511478175929163,32.697608689296835,
296,16235 - 169097,320,1,1,787.465787348584058,11.144370021782802,11.821551881244407,10.729556914502417,
297,16236 - 169097,321,1,1,655.065778296500298,9.116352251451406,9.322519173581611,8.936754952002984,
298,16237 - 169097,322,1,1,2526.101272816554228,39.097201594205949,39.057670082585375,34.435931879134692,
299,16238 - 169097,323,1,1,575.076483472773930,8.190448233692674,8.936867521691495,7.830034145079860,
300,16239 - 169097,324,1,1,600.461731854262098,8.590450580052076,9.581601283146490,8.173251799493368,
301,16240 - 169097,325,1,1,1550.250249948118153,21.421834233654948,20.904958226122822,21.189021132416826,
302,16241 - 169097,326,1,1,667.258560411758594,9.563305040785933,10.421545883352602,9.084057909946891,
303,16242 - 169097,327,1,1,1743.151846271882505,25.001059332645411,24.058938102648270,23.769838696147385,
304,16243 - 169097,328,1,1,2168.671357734726371,32.545698046893790,32.853818619936902,29.419463659528652,
305,16244 - 169097,329,1,1,1828.573389958683720,25.849956211009374,24.840266028434705,24.952994308462234,
306,16245 - 169097,330,1,1,1433.346913514207699,20.558582681605920,20.288071079688510,19.532157654543322,
307,16246 - 169097,331,1,1,2370.630401610422268,33.217856298403440,31.123476881361764,32.405773458942321,
308,16247 - 169097,332,1,1,2620.934652457784523,36.577936331333483,34.278764962796274,35.835336765859502,
309,16248 - 169097,333,1,1,395.248901006186657,5.758294666148875,6.438754185907865,5.369548350945366,
310,16249 - 169097,334,1,1,459.607144649130134,6.725333746816479,7.722251439916057,6.240515288094597,
311,16250 - 169097,335,1,1,628.462804869588354,9.750895466290160,9.883156528835332,8.478657329334558,
312,16251 - 169097,336,1,1,2362.920137180061829,32.736561419411899,30.796911035568034,32.309390656022885,
313,16252 - 169097,337,1,1,1659.967162878726640,23.034454532848184,22.256748227381081,22.689858508925724,
314,16253 - 169097,338,1,1,1901.272644180776751,26.880651124843993,25.365400155984233,25.966658293452774,
315,16254 - 169097,339,1,1,564.399458906177301,8.012739826639830,8.149742134173355,7.690586483635287,
316,16255 - 169097,340,1,1,1077.325581973380849,17.125862758045752,18.945685178816714,14.437208795073783,
317,16256 - 169097,341,1,1,1374.629649428700986,19.144533057674373,18.827401801522480,18.771061881930848,
318,16258 - 169097,343,1,1,2851.532228790432328,39.750995925981485,37.011058649110630,38.994686067151633,
319,16259 - 169097,344,1,1,2476.472023820201684,34.588937850903889,32.544303260993637,33.856481877160270,
320,16260 - 169097,345,1,1,870.974718081993160,12.275532774790250,12.947505944067830,11.872392661328146,
321,16261 - 169097,346,1,1,544.206905656424510,7.885027819848191,9.043765514832016,7.396070209769169,
322,16262 - 169097,347,1,1,465.021638299387632,6.795215036752371,7.835256286692591,6.314317474246339,
323,16263 - 169097,348,1,1,500.019224134638762,7.004729842121504,7.361544766265269,6.814002749025279,
324,16264 - 169097,349,1,1,1423.935454375297013,19.689836947870170,19.300599155428980,19.460379250121832,
325,16265 - 169097,350,1,1,2339.017895760902775,32.754855022204993,31.025811402651151,31.969858967469182,
326,16266 - 169097,351,1,1,2315.615962843171474,32.442478443032627,30.729263659684790,31.649257608146669,
327,16267 - 169097,352,1,1,1351.765254886943922,20.126112324526407,20.853762891103724,18.355438607524142,
328,16268 - 169097,353,1,1,344.386937537056156,5.073992974884495,5.754990402758465,4.669316789713929,
329,16269 - 169097,354,1,1,573.641107195450786,8.272223699522934,8.197934918901439,7.809663167574321,
330,16270 - 169097,355,1,1,1081.571202991782684,15.041806386946364,15.308987120621691,14.766203090184296,
331,16271 - 169097,356,1,1,912.929813563568246,12.636371496314132,13.047869196991414,12.462392630940588,
332,16272 - 169097,357,1,1,664.387769826333283,9.539940575237820,10.518125033646877,9.042078513798593,
333,16273 - 169097,358,1,1,2334.196026206526312,32.717646668199741,30.695285987341538,31.905870968025717,
334,16274 - 169097,359,1,1,551.776191653611136,7.893356238047358,7.925023432410254,7.518456311609059,
335,16275 - 169097,360,1,1,738.379667915572213,10.538998951723309,11.266574475046296,10.058672412893795,
336,16276 - 169097,361,1,1,1558.622614540619679,23.087004077237918,23.275577843055931,21.183519501701703,
337,16277 - 169097,362,1,1,393.760888262913454,5.828327405470954,7.020638783389620,5.337408328164694,
338,16278 - 169097,363,1,1,763.500330073257487,10.915330195494118,11.680194055894477,10.400020753816261,
339,16279 - 169097,364,1,1,601.099230478292839,10.547103301698307,10.690768941802732,8.072358786951373,
340,16280 - 169097,365,1,1,3601.779259851650750,50.922999342562676,46.783691368690413,49.208450752271730,
341,16281 - 169097,366,1,1,1364.360446252068414,19.225433750933622,18.407835545945019,18.618372175030302,
342,16282 - 169097,367,1,1,487.911997696894616,7.353517119306050,7.113562421406773,6.598815515165580,
