OID_,Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_Walk_NLS,Total_Walk_Tobler,Total_Walk_2D,Shape_Length
735,36435 - 169097,779,1,1,2512.526819040981536,36.405136687285562,34.883627233247815,34.202283084574610,
736,36436 - 169097,780,1,1,894.088622401642851,13.635845091318801,14.340691145270734,11.981467186667278,
737,36437 - 169097,781,1,1,763.455278356206804,11.062789186053266,11.631748159111460,10.383363705728705,
738,36438 - 169097,782,1,1,769.877733747408797,11.930481466797414,12.725266488604081,10.283023927041834,
739,36439 - 169097,783,1,1,421.789333438822666,6.449446854603367,7.662169308502572,5.699674845128287,
740,36440 - 169097,784,1,1,2331.981029761030186,35.064272482345679,35.122431334834360,31.634502453300513,
741,36441 - 169097,785,1,1,260.984610804178601,3.957503026732287,4.197034911488490,3.526163712039314,
742,36442 - 169097,786,1,1,1536.379219706943786,23.031627267525192,23.534757083845371,20.864158695134481,
743,36443 - 169097,787,1,1,864.842076293639479,13.230920407095514,13.460360802168642,11.713872886157066,
744,36444 - 169097,788,1,1,308.925450944545560,4.816162366025278,5.723237270197800,4.136742240368059,
745,36445 - 169097,789,1,1,838.083218122840094,12.849959726754216,13.502400067280849,11.317424219724732,
746,36446 - 169097,790,1,1,616.128719428828390,9.101009197652003,10.155420222922563,8.360275222143235,
747,36447 - 169097,791,1,1,592.408890840139065,8.223414569301612,8.504380816977211,8.080333608573328,
748,36448 - 169097,792,1,1,992.862764966556597,14.996580485706493,15.502657880317859,13.335120653248472,
749,36449 - 169097,793,1,1,1799.722602862906115,26.651778513076106,26.245771453374321,24.435805823456725,
750,36450 - 169097,794,1,1,1978.826713435618558,29.122904083116236,28.441050058929481,26.889065835454325,
751,36451 - 169097,795,1,1,1412.315843470770915,21.289161839969459,22.789957744830559,19.155853808739710,
752,36452 - 169097,796,1,1,2630.794304892453965,38.253758250484879,36.821370362267807,35.808608343513114,
753,36454 - 169097,798,1,1,627.304504256250993,9.217936778099547,10.127407909580597,8.512592025010283,
754,36455 - 169097,799,1,1,2117.830675120010710,31.894062801929856,32.258809322300081,28.721441382087846,
755,36456 - 169097,800,1,1,1106.665374731669090,17.901812707472036,18.799931285985426,14.764187614432954,
756,36457 - 169097,801,1,1,502.173873519419601,7.660581011823329,8.398920427661690,6.769201136953209,
757,36458 - 169097,802,1,1,1207.581047217963032,18.067747780058443,18.532330727255911,16.359421567410205,
758,36459 - 169097,803,1,1,1467.356105038116993,21.849587171269551,21.780566494019332,19.907199604790510,
759,36460 - 169097,804,1,1,645.049262943992630,9.534347569053960,10.180782124762834,8.728350791092687,
760,36461 - 169097,805,1,1,665.343041909069029,10.520084002036409,11.579920040447574,8.846886547873066,
761,36462 - 169097,806,1,1,1993.889635798923564,30.474748338178472,29.542538290731162,26.954458910929642,
762,36463 - 169097,807,1,1,977.859684259220785,14.792157747734784,15.321835434388076,13.129516894151953,
763,36464 - 169097,808,1,1,1752.876471149855433,25.638765238359007,24.950453970329107,23.836870292390568,
764,36465 - 169097,809,1,1,828.706877317825274,12.726179950482356,13.514671516666741,11.088282451705696,
765,36466 - 169097,810,1,1,799.223703831795547,12.318935480702036,12.922887408808315,10.786005314894513,
766,36467 - 169097,811,1,1,620.337033618868304,9.211545396858282,10.463631481600963,8.410697430200980,
767,36468 - 169097,812,1,1,1420.675787376241942,21.298922814036100,22.579524583130706,19.277423407911876,
768,36469 - 169097,813,1,1,1797.438939598904653,26.606269644430625,26.221867951755748,24.406866594996817,
769,36470 - 169097,814,1,1,2455.575398622832836,35.856520314437944,34.726148531708581,33.407509708456082,
770,36471 - 169097,815,1,1,543.526384222289948,8.152782371946621,9.502506876516550,7.359002328354415,
771,36472 - 169097,816,1,1,1194.248006279266747,18.424366358523699,18.985103826032862,16.584719094085393,
772,36473 - 169097,817,1,1,2273.473553392763279,35.125228317634217,39.662691731954048,30.718924545358540,
773,36474 - 169097,818,1,1,967.483781596916515,14.609519241319472,15.203430268905093,12.989998534552184,
774,36475 - 169097,819,1,1,1462.112474166941638,21.503909825837724,21.835768173010795,19.853201934797987,
775,36476 - 169097,820,1,1,1763.508272936614048,26.046489129191638,25.705433347688299,23.945583024706139,
776,36477 - 169097,821,1,1,1544.173884578970501,22.697643450212169,22.784415559179767,20.971501991813369,
777,36478 - 169097,822,1,1,1065.984307917793785,16.046495727653383,16.806883500312672,14.430097712781269,
778,36479 - 169097,823,1,1,1510.074320608425751,22.538577065601995,23.175392067975579,20.505194002717282,
779,36480 - 169097,824,1,1,1634.324707044314891,24.303656084337195,24.975033229287099,22.201754434735602,
780,36481 - 169097,825,1,1,795.971825843381566,11.643535538773474,12.525459370973426,10.817146152154116,
781,36482 - 169097,826,1,1,627.334508209496903,9.496326461324555,11.297045696769015,8.468473308293444,
782,36483 - 169097,827,1,1,648.201105853344643,10.279023675051720,11.392260954418520,8.610995130316835,
783,36484 - 169097,828,1,1,520.238862088192150,7.349679557939822,7.482068814929350,7.090637288890808,
784,36485 - 169097,829,1,1,2148.943907672396563,31.413544330995723,30.555618728060185,29.220185306340611,
785,36486 - 169097,830,1,1,1320.712875552735113,19.494219483025059,19.764417457834035,17.923066551269876,
786,36487 - 169097,831,1,1,2569.088644385348744,37.407240201775473,36.088035142920980,34.963030325875955,
787,36488 - 169097,832,1,1,213.565632348198847,3.414652546703824,3.162454202518964,2.882677101748444,
788,36489 - 169097,833,1,1,393.618189554666287,6.389461192890034,7.725884255307348,5.268041225052309,
789,36490 - 169097,834,1,1,316.609905602290496,4.997406233603081,4.543905341863134,4.282056815314690,
790,36491 - 169097,835,1,1,3198.168464037563808,46.059483062359753,43.551118512242631,43.582834623774367,
791,36492 - 169097,836,1,1,1658.746704058709383,24.551996422859023,24.806667345877319,22.440283689666288,
792,36493 - 169097,837,1,1,1182.751674903104458,17.050575389977130,17.367733756692054,16.097888201585704,
793,36494 - 169097,838,1,1,2812.954088052677434,44.405418775769746,46.850167506003238,37.927076486806072,
794,36495 - 169097,839,1,1,3015.512916519464397,46.292577680724904,44.418728924158074,40.818924037688163,
795,36496 - 169097,840,1,1,475.577275488303030,7.704811804744286,8.931122946060238,6.381567317854523,
796,36497 - 169097,841,1,1,229.224951177780582,5.006687673423249,6.692869650759996,2.941051321627241,
797,36498 - 169097,842,1,1,504.481435383855967,8.643888682721446,8.136946489663014,6.714372115950014,
798,36499 - 169097,843,1,1,1391.581332997330719,22.748107315912407,23.178028231873391,18.725555669393191,
799,36500 - 169097,844,1,1,3240.293414728057542,46.652187758412879,44.052269407343466,44.159185314519611,
800,36501 - 169097,845,1,1,186.797071812551991,3.029314064598362,2.876883170290252,2.517923388957395,
801,36502 - 169097,846,1,1,192.706334742293762,3.104059942270955,3.872809041907586,2.574680303176950,
802,36503 - 169097,847,1,1,2974.382131526811008,46.902584429725174,49.973345594069301,40.114639568995521,
803,36504 - 169097,848,1,1,374.953652689250930,6.574685021398425,6.249249476158148,5.022045040466445,
804,36505 - 169097,849,1,1,841.739356071845577,15.128719032516765,14.738102794999570,11.182264420878525,
805,36506 - 169097,850,1,1,3255.132021818994872,51.285584844212856,52.423497011309358,43.865956649215811,
806,36507 - 169097,851,1,1,4192.171225692076405,60.378740549223018,54.809857042159642,57.186798457312314,
807,36508 - 169097,852,1,1,295.422034482589254,4.903518459455700,5.786860528653028,3.950077256537401,
808,36509 - 169097,853,1,1,3315.213033880702824,47.673281863510006,44.955934332415708,45.185836717684843,
809,36510 - 169097,854,1,1,3016.980749844428374,43.549459351513249,41.425874589162561,41.100494389369551,
810,36511 - 169097,855,1,1,254.837570362763643,4.143357312014939,4.910758361988236,3.391141757853094,
811,36512 - 169097,856,1,1,192.406261888408949,3.121152594983596,4.475900679078074,2.569519629506223,
812,36513 - 169097,857,1,1,3150.689646142869151,45.436509451568199,42.953200344892245,42.931330080725424,
813,36514 - 169097,858,1,1,143.323238822524047,2.471042514093450,3.354023776190618,1.920364839617564,
814,36515 - 169097,859,1,1,3857.698288346510253,55.610955069428108,51.566124618161290,52.576937309912132,
815,36516 - 169097,860,1,1,1795.363275662175283,29.604554447261904,29.787823492490816,24.197054664852359,
816,36517 - 169097,861,1,1,226.948382424606848,3.644059646279632,4.044740336923985,3.044668432571487,
817,36518 - 169097,862,1,1,616.286270087402954,10.424940429320392,9.166060544508239,8.309310633900768,
818,36519 - 169097,863,1,1,116.751977283945649,2.168087825226549,2.633579792749682,1.550673668784479,
819,36520 - 169097,864,1,1,738.335102915905054,11.812444610391905,11.093989780440447,9.916105098076029,
820,36521 - 169097,865,1,1,801.641004576718274,11.760936619958622,12.891177131284650,10.877050518036594,
821,36522 - 169097,866,1,1,830.644996723319991,14.928599946101897,14.565621548771514,11.032724036321515,
822,36523 - 169097,867,1,1,352.373577252641553,5.545365738957586,5.257889735527145,4.763465208720126,
823,36524 - 169097,868,1,1,3183.979602684522888,45.849472503964172,43.395414323489632,43.388752315158946,
824,36525 - 169097,869,1,1,68.630269386948953,0.995168365517754,0.846967616003368,0.938080768769194,
825,36526 - 169097,870,1,1,91.631184409014679,1.482649856397725,1.608838348559011,1.214004738612835,
826,36527 - 169097,871,1,1,192.521876656495209,3.407491295436770,3.244130406284313,2.591158042312011,
827,36528 - 169097,872,1,1,2809.769140927072385,44.298520995650158,46.545369988097569,37.884682496226809,
828,36529 - 169097,873,1,1,1457.554762867351201,21.743723218969418,22.444393378852485,19.684624351164928,
829,36530 - 169097,874,1,1,2096.012960161408500,32.930760122608177,31.312008057875868,28.403676612373733,
830,36531 - 169097,875,1,1,513.184426744752159,8.220436068644849,9.750575764131405,6.891653146446052,
831,36532 - 169097,876,1,1,445.941246085683701,6.569094950064160,6.496937633363493,6.032251522656989,
832,36533 - 169097,877,1,1,344.252322531868572,5.382667067874266,4.861593045035116,4.660778662625220,
833,36534 - 169097,878,1,1,2278.873322371872291,36.352967720773876,36.552310608285453,31.070967235414759,
834,36535 - 169097,879,1,1,923.780281947849403,13.560948996010108,14.302056341282057,12.608451086509969,
835,36536 - 169097,880,1,1,1697.958981946646190,28.469428624955626,29.660606774277809,22.765283828612194,
836,36537 - 169097,881,1,1,2990.180664857206466,43.215060068038696,41.082373312004798,40.731805521753422,
837,36538 - 169097,882,1,1,1571.195657722652641,25.583007290332830,25.461953773468547,21.157515999356871,
838,36540 - 169097,884,1,1,2645.147131865372558,47.910108675484480,50.276502828048130,34.957049655725342,
839,36541 - 169097,885,1,1,3768.413394300986965,57.764466825364956,53.619743383328569,51.091524889513870,
840,36542 - 169097,886,1,1,1427.556194668384933,21.309966547971158,20.824366331463683,19.391734312197791,
841,36544 - 169097,887,1,1,1775.546518834357130,28.484060421162329,28.579609010827809,23.931721072831408,
842,36545 - 169097,888,1,1,1107.386436391352845,17.624034938126027,16.341703128812799,14.983880163084679,
843,36547 - 169097,890,1,1,1704.483659409974280,27.783167398474056,27.436690482912649,22.967162604286319,
844,36549 - 169097,892,1,1,1419.804253585166407,22.372428397678057,21.802797000635579,19.217503886847346,
845,36551 - 169097,894,1,1,479.817295950108814,8.826225714874161,8.213419278056653,6.377973644682972,
846,36553 - 169097,896,1,1,592.441773800936062,12.960714945803355,12.664635157268492,7.478689711379723,
847,36555 - 169097,898,1,1,3809.450589341911837,59.279105238591583,57.476547532014465,51.555263525616191,
848,36560 - 169097,900,1,1,4907.841819571747692,75.530278962368797,81.058222710729453,66.437676515510546,
849,36561 - 169097,901,1,1,4294.542007373154775,66.876171946513651,67.957311826712640,58.100263635109322,
850,36562 - 169097,902,1,1,1694.930379374745826,27.763258204113605,29.045086717366136,22.758426679524415,
851,36563 - 169097,903,1,1,3778.301560994762895,57.948218811818343,53.662160270716313,51.226317475988033,
852,36566 - 169097,904,1,1,2716.014384439757578,48.883310546850232,51.118621748145884,35.928020936437527,
853,36569 - 169097,907,1,1,4306.027002807166355,65.968139226990743,60.700394258221536,58.404491958618806,
854,36570 - 169097,908,1,1,3809.613659006847683,62.473811515881280,56.955917637603775,51.409679435751244,
855,36572 - 169097,909,1,1,3812.850604988785108,68.778444164043293,68.359603775976296,50.710281385159597,
856,36576 - 169097,910,1,1,2484.767661584385678,40.571138662183799,38.029298309708089,33.555981933635842,
857,36581 - 169097,912,1,1,4881.545254664821186,73.426890322769026,72.354788269237957,66.235060302515294,
858,36582 - 169097,913,1,1,4864.416620699478699,73.190648805512879,72.093777723755636,66.000931476784629,
859,37320 - 169097,915,1,1,1834.484311860454454,26.334289160149694,26.323907863255844,24.998623348719299,
860,37365 - 169097,916,1,1,1890.226881305241932,27.108946645349945,26.544073989048858,25.768171872967077,
861,37386 - 169097,917,1,1,2709.316423481339370,42.098266853892341,51.788050730289207,36.591469273447871,
862,43177 - 169097,918,1,1,1422.701195156906806,21.015435809912912,21.098394997087048,19.307251022543657,
863,43178 - 169097,919,1,1,1046.004770006791887,15.726908518871056,16.132224118062918,14.063246353446045,
864,43179 - 169097,920,1,1,1027.386352570565123,15.432782047600963,15.911104661120808,13.810879989633174,
865,43180 - 169097,921,1,1,1133.718471412035342,17.216653828564436,17.982941059377875,15.349706198118689,
866,43181 - 169097,922,1,1,2480.257549962806479,35.919104172709659,34.410804937555334,33.762862552544007,
867,43182 - 169097,923,1,1,2126.692636840740761,31.065245396933609,30.203968584610497,28.918022009501748,
868,43183 - 169097,924,1,1,1294.135393348056596,19.168346792106487,19.512160786081282,17.557742028484849,
869,43184 - 169097,925,1,1,1536.042177834085805,22.578813876724976,22.429404405197090,20.860362862600599,
870,43185 - 169097,926,1,1,327.058978077298150,4.826637251844931,5.745033627696459,4.433888527302780,
871,43186 - 169097,927,1,1,2895.730285958202785,41.884534232999435,39.986050660678458,39.438999092882668,
872,43187 - 169097,928,1,1,455.288673344379049,7.360319511361094,9.366871420859310,6.107377401954207,
873,43188 - 169097,929,1,1,488.510599464222594,6.865097817617489,7.133723511553152,6.657052363431363,
874,43189 - 169097,930,1,1,2227.348060704043291,32.494184463341625,31.477657929711405,30.294553608367924,
875,43190 - 169097,931,1,1,2124.892170924666971,31.597253011971656,31.073147119367075,28.848975731800270,
876,43191 - 169097,932,1,1,1407.958087593663095,20.937751510397778,21.537897566373395,19.124302936173915,
877,43192 - 169097,933,1,1,415.429079094983763,6.675376881326397,8.221872891095694,5.586904693174048,
878,43193 - 169097,934,1,1,2098.052386967474376,31.232988089381497,30.746318841289394,28.481183896903005,
879,43194 - 169097,935,1,1,557.451004119854019,8.392312938129670,9.143376099915779,7.526135247408599,
880,43195 - 169097,936,1,1,1310.153088704465063,19.613777439292491,20.336790734292471,17.784331673080363,
881,43196 - 169097,937,1,1,602.880288581631362,9.714003228500214,10.841455452309321,7.989563610282029,
882,43197 - 169097,938,1,1,1595.898061571007474,23.687519496475122,23.887085656218755,21.689575501053227,
883,43198 - 169097,939,1,1,825.340060519729377,12.700459113738404,13.508013848590256,11.039464992896512,
884,43199 - 169097,940,1,1,646.189318634634333,10.244477727106636,11.387740203391960,8.584162400822633,
